App Name,app4,app4,app4,app4,app4,app4
Log Status ,with LogLess,with LogLess,with LogLess,with LogLess,with LogLess,with LogLess
Number of Runs ,100,1000,2000,3000,4000,5000
Max(s),0.0213,0.0160,0.0159,0.0180,0.0159,0.0171
Mean(s),0.0148,0.0137,0.0144,0.0138,0.0133,0.0136
Median(s),0.0138,0.0136,0.0143,0.0136,0.0131,0.0135
Min(s),0.0130,0.0126,0.0130,0.0126,0.0123,0.0110
q25(s),0.0135,0.0132,0.0141,0.0132,0.0128,0.0132
q75(s),0.0166,0.0142,0.0147,0.0141,0.0136,0.0139
std(s),0.0018,0.0007,0.0005,0.0010,0.0006,0.0010
time(s),1.4766,13.7441,28.7793,41.5357,53.0424,68.1525
App Name,app4,app4,app4,app4,app4,app4
Log Status ,without logs,without logs,without logs,without logs,without logs,without logs
Number of Runs ,100,1000,2000,3000,4000,5000
Max(s),0.009,0.010,0.009,0.010,0.009,0.010
Mean(s),0.008,0.008,0.008,0.008,0.008,0.008
Median(s),0.008,0.008,0.008,0.008,0.008,0.008
Min(s),0.007,0.006,0.007,0.007,0.007,0.007
q25(s),0.008,0.008,0.008,0.007,0.007,0.008
q75(s),0.008,0.009,0.008,0.008,0.008,0.008
std(s),0.000,0.001,0.000,0.001,0.000,0.001
time(s),0.801,8.331,16.159,23.737,30.590,40.235
